id_sorteio;numero
2139;41
2138;21
2137;11
2136;1
2135;28
2134;21
2133;51
2132;39
2131;6
2130;36
2129;6
2128;16
2127;30
2126;7
2125;53
2124;43
2123;56
2122;11
2121;29
2120;24
2119;31
2118;46
2117;29
2116;9
2115;44
2114;25
2113;14
2112;53
2111;46
2110;12
2109;49
2108;19
2107;38
2106;40
2105;11
2104;56
2103;46
2102;57
2101;8
2100;11
2099;58
2098;60
2097;49
2096;24
2095;43
2094;44
2093;8
2092;11
2091;59
2090;40
2089;49
2088;38
2087;34
2086;43
2085;21
2084;7
2083;19
2082;49
2081;18
2080;22
2079;14
2078;11
2077;26
2076;5
2075;33
2074;37
2073;30
2072;20
2071;60
2070;27
2069;17
2068;9
2067;32
2066;6
2065;20
2064;10
2063;24
2062;25
2061;40
2060;9
2059;56
2058;29
2057;13
2056;36
2055;25
2054;12
2053;37
2052;51
2051;1
2050;32
2049;31
2048;35
2047;54
2046;28
2045;25
2044;54
2043;38
2042;29
2041;42
2040;6
2039;31
2038;25
2037;45
2036;19
2035;30
2034;13
2033;33
2032;53
2031;55
2030;40
2029;33
2028;36
2027;37
2026;52
2025;24
2024;35
2023;7
2022;45
2021;60
2020;60
2019;59
2018;22
2017;2
2016;18
2015;39
2014;56
2013;30
2012;8
2011;54
2010;34
2009;44
2008;33
2007;4
2006;14
2005;11
2004;23
2003;28
2002;38
2001;60
2000;10
1999;15
1998;52
1997;1
1996;7
1995;26
1994;2
1993;17
1992;53
1991;36
1990;24
1989;32
1988;54
1987;45
1986;43
1985;28
1984;50
1983;5
1982;4
1981;19
1980;34
1979;32
1978;22
1977;34
1976;12
1975;26
1974;54
1973;12
1972;54
1971;41
1970;5
1969;32
1968;39
1967;54
1966;60
1965;38
1964;36
1963;4
1962;53
1961;17
1960;25
1959;8
1958;20
1957;2
1956;5
1955;33
1954;25
1953;9
1952;36
1951;21
1950;48
1949;56
1948;24
1947;40
1946;44
1945;10
1944;39
1943;9
1942;18
1941;48
1940;47
1939;52
1938;16
1937;43
1936;24
1935;1
1934;8
1933;59
1932;44
1931;15
1930;52
1929;36
1928;26
1927;31
1926;30
1925;1
1924;58
1923;45
1922;36
1921;15
1920;25
1919;37
1918;38
1917;21
1916;23
1915;33
1914;16
1913;17
1912;36
1911;23
1910;15
1909;40
1908;13
1907;35
1906;6
1905;57
1904;15
1903;15
1902;21
1901;11
1900;43
1899;23
1898;55
1897;47
1896;21
1895;34
1894;54
1893;19
1892;37
1891;19
1890;22
1889;44
1888;45
1887;46
1886;15
1885;23
1884;4
1883;47
1882;10
1881;44
1880;16
1879;59
1878;16
1877;16
1876;41
1875;1
1874;37
1873;28
1872;46
1871;52
1870;18
1869;52
1868;1
1867;17
1866;38
1865;37
1864;40
1863;58
1862;42
1861;2
1860;44
1859;21
1858;59
1857;25
1856;32
1855;39
1854;31
1853;1
1852;50
1851;37
1850;40
1849;11
1848;40
1847;49
1846;34
1845;13
1844;39
1843;41
1842;24
1841;38
1840;15
1839;56
1838;8
1837;50
1836;60
1835;28
1834;24
1833;27
1832;56
1831;32
1830;7
1829;7
1828;6
1827;26
1826;19
1825;50
1824;12
1823;21
1822;1
1821;52
1820;3
1819;30
1818;2
1817;55
1816;28
1815;39
1814;11
1813;15
1812;20
1811;35
1810;50
1809;46
1808;2
1807;1
1806;58
1805;22
1804;59
1803;49
1802;17
1801;6
1800;6
1799;4
1798;2
1797;13
1796;34
1795;58
1794;60
1793;54
1792;17
1791;18
1790;26
1789;25
1788;13
1787;25
1786;21
1785;54
1784;55
1783;4
1782;18
1781;1
1780;22
1779;12
1778;10
1777;38
1776;14
1775;42
1774;60
1773;30
1772;41
1771;28
1770;11
1769;60
1768;50
1767;35
1766;46
1765;37
1764;39
1763;36
1762;55
1761;9
1760;47
1759;60
1758;11
1757;56
1756;14
1755;18
1754;30
1753;29
1752;37
1751;23
1750;15
1749;3
1748;49
1747;33
1746;58
1745;18
1744;29
1743;4
1742;19
1741;32
1740;25
1739;46
1738;48
1737;42
1736;41
1735;45
1734;41
1733;14
1732;53
1731;5
1730;17
1729;7
1728;59
1727;40
1726;3
1725;18
1724;58
1723;14
1722;49
1721;38
1720;31
1719;54
1718;31
1717;44
1716;53
1715;40
1714;52
1713;16
1712;2
1711;45
1710;28
1709;35
1708;45
1707;7
1706;48
1705;27
1704;51
1703;39
1702;35
1701;40
1700;50
1699;33
1698;13
1697;51
1696;37
1695;24
1694;37
1693;5
1692;14
1691;10
1690;35
1689;5
1688;56
1687;37
1686;55
1685;51
1684;50
1683;34
1682;37
1681;11
1680;51
1679;46
1678;19
1677;28
1676;51
1675;56
1674;58
1673;5
1672;5
1671;55
1670;17
1669;48
1668;57
1667;7
1666;23
1665;1
1664;36
1663;40
1662;14
1661;27
1660;51
1659;49
1658;49
1657;45
1656;54
1655;24
1654;7
1653;21
1652;57
1651;35
1650;17
1649;44
1648;22
1647;12
1646;19
1645;38
1644;13
1643;60
1642;42
1641;33
1640;23
1639;49
1638;58
1637;55
1636;51
1635;8
1634;10
1633;13
1632;6
1631;60
1630;44
1629;4
1628;34
1627;32
1626;43
1625;52
1624;47
1623;43
1622;53
1621;49
1620;13
1619;42
1618;24
1617;54
1616;31
1615;44
1614;17
1613;46
1612;6
1611;28
1610;9
1609;13
1608;5
1607;7
1606;37
1605;19
1604;27
1603;31
1602;35
1601;45
1600;32
1599;58
1598;29
1597;44
1596;7
1595;8
1594;6
1593;9
1592;42
1591;10
1590;55
1589;5
1588;49
1587;30
1586;43
1585;48
1584;50
1583;47
1582;48
1581;14
1580;17
1579;51
1578;30
1577;59
1576;15
1575;45
1574;48
1573;35
1572;45
1571;32
1570;15
1569;31
1568;24
1567;2
1566;5
1565;51
1564;25
1563;20
1562;37
1561;55
1560;38
1559;29
1558;7
1557;45
1556;10
1555;2
1554;49
1553;46
1552;46
1551;15
1550;9
1549;20
1548;54
1547;10
1546;60
1545;45
1544;2
1543;20
1542;11
1541;44
1540;17
1539;58
1538;53
1537;50
1536;13
1535;8
1534;29
1533;57
1532;23
1531;42
1530;16
1529;34
1528;36
1527;48
1526;10
1525;54
1524;46
1523;41
1522;32
1521;11
1520;31
1519;15
1518;41
1517;17
1516;45
1515;18
1514;59
1513;56
1512;46
1511;4
1510;17
1509;46
1508;17
1507;50
1506;18
1505;9
1504;30
1503;3
1502;52
1501;7
1500;59
1499;22
1498;49
1497;45
1496;54
1495;44
1494;24
1493;49
1492;4
1491;60
1490;3
1489;28
1488;22
1487;28
1486;54
1485;36
1484;53
1483;35
1482;34
1481;17
1480;36
1479;48
1478;47
1477;46
1476;37
1475;37
1474;1
1473;58
1472;18
1471;40
1470;36
1469;13
1468;19
1467;23
1466;37
1465;44
1464;32
1463;29
1462;40
1461;54
1460;4
1459;30
1458;44
1457;15
1456;14
1455;36
1454;29
1453;57
1452;28
1451;2
1450;26
1449;56
1448;1
1447;33
1446;51
1445;58
1444;28
1443;54
1442;49
1441;36
1440;2
1439;43
1438;31
1437;22
1436;30
1435;52
1434;22
1433;13
1432;45
1431;5
1430;46
1429;48
1428;34
1427;56
1426;15
1425;16
1424;3
1423;27
1422;5
1421;19
1420;11
1419;58
1418;27
1417;52
1416;35
1415;40
1414;37
1413;55
1412;24
1411;8
1410;42
1409;58
1408;19
1407;43
1406;17
1405;37
1404;51
1403;26
1402;2
1401;33
1400;43
1399;57
1398;40
1397;27
1396;58
1395;19
1394;46
1393;24
1392;28
1391;34
1390;4
1389;16
1388;43
1387;52
1386;12
1385;27
1384;2
1383;44
1382;13
1381;11
1380;60
1379;12
1378;2
1377;12
1376;11
1375;45
1374;31
1373;27
1372;36
1371;49
1370;49
1369;38
1368;38
1367;13
1366;37
1365;26
1364;10
1363;45
1362;22
1361;30
1360;16
1359;53
1358;3
1357;19
1356;22
1355;24
1354;49
1353;27
1352;9
1351;36
1350;55
1349;50
1348;7
1347;56
1346;48
1345;7
1344;36
1343;20
1342;42
1341;20
1340;59
1339;14
1338;43
1337;35
1336;1
1335;20
1334;6
1333;42
1332;24
1331;57
1330;18
1329;7
1328;53
1327;16
1326;18
1325;43
1324;31
1323;6
1322;10
1321;10
1320;41
1319;27
1318;28
1317;13
1316;42
1315;50
1314;58
1313;1
1312;22
1311;12
1310;9
1309;26
1308;30
1307;7
1306;34
1305;46
1304;7
1303;8
1302;2
1301;51
1300;54
1299;22
1298;30
1297;5
1296;10
1295;15
1294;48
1293;44
1292;9
1291;40
1290;23
1289;1
1288;40
1287;31
1286;33
1285;38
1284;36
1283;44
1282;23
1281;38
1280;10
1279;35
1278;56
1277;31
1276;22
1275;2
1274;17
1273;58
1272;35
1271;59
1270;5
1269;4
1268;44
1267;41
1266;10
1265;24
1264;51
1263;4
1262;5
1261;22
1260;53
1259;46
1258;57
1257;52
1256;35
1255;39
1254;7
1253;44
1252;14
1251;52
1250;40
1249;53
1248;34
1247;3
1246;57
1245;50
1244;15
1243;57
1242;11
1241;10
1240;8
1239;37
1238;14
1237;5
1236;8
1235;20
1234;19
1233;29
1232;8
1231;5
1230;22
1229;32
1228;52
1227;30
1226;50
1225;31
1224;53
1223;42
1222;57
1221;37
1220;43
1219;53
1218;46
1217;15
1216;58
1215;50
1214;36
1213;11
1212;23
1211;31
1210;10
1209;14
1208;26
1207;9
1206;36
1205;35
1204;39
1203;9
1202;53
1201;49
1200;54
1199;39
1198;58
1197;37
1196;19
1195;26
1194;6
1193;32
1192;59
1191;16
1190;37
1189;35
1188;9
1187;17
1186;7
1185;43
1184;28
1183;20
1182;60
1181;31
1180;30
1179;60
1178;50
1177;47
1176;14
1175;37
1174;51
1173;36
1172;43
1171;30
1170;34
1169;23
1168;56
1167;20
1166;30
1165;42
1164;40
1163;53
1162;41
1161;4
1160;48
1159;6
1158;55
1157;41
1156;24
1155;40
1154;26
1153;17
1152;29
1151;14
1150;52
1149;36
1148;55
1147;31
1146;33
1145;33
1144;18
1143;44
1142;58
1141;58
1140;46
1139;9
1138;15
1137;25
1136;37
1135;39
1134;22
1133;39
1132;12
1131;1
1130;54
1129;12
1128;52
1127;5
1126;4
1125;29
1124;18
1123;14
1122;26
1121;54
1120;35
1119;45
1118;20
1117;1
1116;47
1115;50
1114;54
1113;59
1112;32
1111;9
1110;28
1109;6
1108;39
1107;9
1106;60
1105;28
1104;49
1103;28
1102;35
1101;6
1100;18
1099;35
1098;11
1097;1
1096;14
1095;10
1094;36
1093;23
1092;9
1091;24
1090;20
1089;2
1088;31
1087;32
1086;23
1085;12
1084;59
1083;23
1082;17
1081;52
1080;41
1079;24
1078;34
1077;5
1076;19
1075;21
1074;50
1073;8
1072;47
1071;7
1070;23
1069;53
1068;57
1067;25
1066;32
1065;43
1064;16
1063;47
1062;37
1061;23
1060;18
1059;45
1058;45
1057;4
1056;53
1055;12
1054;60
1053;53
1052;15
1051;43
1050;24
1049;5
1048;21
1047;48
1046;42
1045;17
1044;11
1043;48
1042;18
1041;54
1040;55
1039;27
1038;28
1037;44
1036;10
1035;11
1034;3
1033;33
1032;29
1031;40
1030;1
1029;24
1028;51
1027;44
1026;53
1025;27
1024;39
1023;7
1022;39
1021;43
1020;1
1019;13
1018;9
1017;6
1016;5
1015;3
1014;25
1013;41
1012;14
1011;21
1010;37
1009;6
1008;48
1007;36
1006;33
1005;37
1004;40
1003;5
1002;25
1001;12
1000;39
999;58
998;32
997;32
996;7
995;36
994;29
993;60
992;1
991;41
990;15
989;2
988;56
987;31
986;24
985;59
984;43
983;16
982;40
981;1
980;15
979;51
978;18
977;32
976;23
975;40
974;31
973;30
972;56
971;44
970;54
969;13
968;60
967;30
966;28
965;58
964;20
963;50
962;40
961;4
960;18
959;11
958;33
957;34
956;59
955;21
954;18
953;39
952;18
951;34
950;41
949;52
948;46
947;58
946;5
945;54
944;37
943;3
942;8
941;27
940;31
939;50
938;57
937;30
936;29
935;13
934;3
933;51
932;53
931;36
930;37
929;39
928;60
927;23
926;33
925;8
924;21
923;50
922;19
921;57
920;24
919;60
918;4
917;47
916;38
915;26
914;23
913;36
912;4
911;29
910;3
909;38
908;25
907;37
906;24
905;55
904;53
903;55
902;50
901;13
900;18
899;36
898;54
897;22
896;35
895;43
894;28
893;26
892;42
891;35
890;7
889;39
888;54
887;21
886;33
885;33
884;14
883;32
882;60
881;51
880;25
879;35
878;38
877;31
876;45
875;58
874;42
873;34
872;43
871;1
870;34
869;51
868;22
867;19
866;40
865;51
864;42
863;57
862;2
861;59
860;42
859;57
858;23
857;2
856;47
855;53
854;27
853;46
852;23
851;58
850;25
849;58
848;32
847;27
846;50
845;20
844;57
843;16
842;9
841;22
840;59
839;7
838;38
837;34
836;17
835;49
834;16
833;16
832;33
831;42
830;41
829;47
828;42
827;51
826;7
825;10
824;7
823;1
822;10
821;36
820;21
819;46
818;8
817;30
816;52
815;39
814;50
813;46
812;11
811;41
810;48
809;5
808;46
807;32
806;26
805;60
804;56
803;3
802;6
801;19
800;11
799;57
798;52
797;47
796;34
795;29
794;38
793;15
792;45
791;9
790;28
789;38
788;19
787;60
786;11
785;8
784;37
783;8
782;42
781;39
780;51
779;25
778;37
777;2
776;41
775;47
774;58
773;29
772;60
771;47
770;35
769;29
768;30
767;38
766;42
765;16
764;47
763;48
762;12
761;13
760;44
759;31
758;23
757;18
756;5
755;12
754;50
753;22
752;42
751;50
750;10
749;57
748;51
747;12
746;57
745;16
744;23
743;60
742;41
741;24
740;50
739;49
738;42
737;38
736;41
735;52
734;29
733;43
732;50
731;23
730;54
729;57
728;8
727;4
726;5
725;35
724;17
723;1
722;18
721;55
720;51
719;53
718;39
717;17
716;50
715;4
714;8
713;16
712;58
711;59
710;49
709;9
708;47
707;43
706;7
705;13
704;34
703;45
702;58
701;23
700;40
699;23
698;43
697;31
696;57
695;52
694;53
693;17
692;11
691;8
690;47
689;31
688;11
687;7
686;54
685;56
684;40
683;11
682;36
681;25
680;5
679;3
678;14
677;8
676;9
675;25
674;29
673;11
672;38
671;51
670;37
669;40
668;2
667;4
666;29
665;48
664;59
663;55
662;25
661;4
660;54
659;34
658;3
657;33
656;36
655;37
654;40
653;34
652;56
651;26
650;29
649;48
648;42
647;14
646;32
645;53
644;27
643;37
642;36
641;9
640;46
639;60
638;41
637;48
636;50
635;8
634;42
633;50
632;51
631;20
630;60
629;16
628;56
627;58
626;18
625;42
624;52
623;30
622;29
621;26
620;13
619;14
618;8
617;36
616;54
615;10
614;48
613;44
612;50
611;16
610;43
609;60
608;19
607;27
606;55
605;4
604;25
603;29
602;7
601;30
600;34
599;9
598;38
597;22
596;11
595;1
594;29
593;59
592;47
591;50
590;18
589;59
588;55
587;18
586;11
585;33
584;7
583;20
582;59
581;14
580;28
579;17
578;18
577;23
576;39
575;48
574;10
573;6
572;60
571;13
570;33
569;9
568;29
567;38
566;18
565;7
564;20
563;44
562;16
561;20
560;30
559;13
558;58
557;23
556;33
555;33
554;15
553;53
552;47
551;21
550;38
549;22
548;47
547;53
546;17
545;29
544;47
543;42
542;28
541;13
540;44
539;6
538;25
537;34
536;15
535;56
534;8
533;59
532;53
531;7
530;1
529;33
528;12
527;52
526;36
525;49
524;48
523;39
522;25
521;25
520;35
519;19
518;15
517;28
516;13
515;15
514;36
513;19
512;4
511;37
510;1
509;35
508;15
507;27
506;15
505;3
504;8
503;27
502;21
501;28
500;29
499;5
498;6
497;13
496;29
495;8
494;53
493;18
492;6
491;55
490;54
489;53
488;43
487;52
486;8
485;30
484;18
483;18
482;33
481;44
480;14
479;26
478;3
477;6
476;55
475;52
474;50
473;49
472;29
471;5
470;11
469;21
468;39
467;22
466;29
465;57
464;38
463;45
462;19
461;29
460;23
459;15
458;32
457;27
456;27
455;2
454;56
453;34
452;16
451;17
450;1
449;1
448;45
447;33
446;47
445;53
444;24
443;26
442;6
441;10
440;47
439;29
438;3
437;44
436;29
435;31
434;54
433;16
432;27
431;37
430;25
429;36
428;28
427;24
426;50
425;34
424;18
423;40
422;37
421;37
420;30
419;53
418;49
417;21
416;56
415;1
414;52
413;33
412;21
411;31
410;24
409;18
408;28
407;51
406;12
405;24
404;1
403;16
402;5
401;53
400;10
399;27
398;37
397;5
396;45
395;14
394;5
393;6
392;31
391;16
390;12
389;18
388;58
387;47
386;36
385;18
384;24
383;56
382;31
381;28
380;30
379;59
378;41
377;45
376;43
375;5
374;5
373;10
372;57
371;4
370;54
369;60
368;32
367;33
366;7
365;37
364;5
363;49
362;46
361;31
360;55
359;29
358;12
357;2
356;58
355;60
354;16
353;55
352;25
351;60
350;10
349;8
348;52
347;1
346;60
345;46
344;35
343;24
342;51
341;43
340;9
339;5
338;1
337;54
336;22
335;23
334;14
333;44
332;29
331;20
330;37
329;12
328;7
327;33
326;51
325;1
324;15
323;33
322;44
321;48
320;50
319;17
318;3
317;16
316;6
315;12
314;58
313;24
312;41
311;41
310;2
309;55
308;11
307;41
306;41
305;60
304;34
303;37
302;60
301;57
300;38
299;53
298;23
297;1
296;3
295;31
294;22
293;5
292;45
291;41
290;25
289;20
288;11
287;33
286;29
285;12
284;32
283;54
282;9
281;31
280;25
279;58
278;55
277;4
276;45
275;38
274;18
273;27
272;10
271;29
270;40
269;25
268;6
267;55
266;23
265;16
264;13
263;9
262;20
261;56
260;59
259;13
258;7
257;34
256;26
255;19
254;21
253;44
252;51
251;55
250;42
249;40
248;41
247;10
246;43
245;53
244;24
243;32
242;21
241;35
240;41
239;46
238;13
237;31
236;57
235;2
234;25
233;36
232;22
231;42
230;40
229;21
228;59
227;42
226;38
225;37
224;7
223;2
222;55
221;43
220;13
219;28
218;17
217;51
216;18
215;53
214;50
213;35
212;45
211;45
210;38
209;41
208;24
207;55
206;18
205;43
204;39
203;19
202;12
201;30
200;34
199;16
198;18
197;15
196;14
195;37
194;25
193;49
192;41
191;3
190;21
189;4
188;46
187;41
186;25
185;46
184;16
183;40
182;10
181;35
180;60
179;26
178;26
177;41
176;45
175;1
174;23
173;17
172;26
171;43
170;41
169;13
168;9
167;28
166;13
165;23
164;10
163;36
162;38
161;39
160;58
159;58
158;14
157;44
156;17
155;43
154;33
153;42
152;51
151;56
150;55
149;7
148;41
147;23
146;60
145;51
144;36
143;20
142;54
141;13
140;44
139;42
138;5
137;22
136;38
135;59
134;36
133;39
132;41
131;27
130;49
129;9
128;21
127;54
126;10
125;59
124;57
123;32
122;11
121;2
120;40
119;50
118;9
117;20
116;5
115;20
114;6
113;28
112;20
111;33
110;31
109;49
108;24
107;4
106;5
105;43
104;21
103;7
102;56
101;31
100;14
99;11
98;31
97;14
96;26
95;40
94;18
93;28
92;3
91;35
90;54
89;13
88;4
87;32
86;34
85;37
84;6
83;42
82;29
81;60
80;23
79;13
78;12
77;57
76;8
75;35
74;50
73;28
72;1
71;43
70;43
69;53
68;1
67;52
66;33
65;32
64;60
63;49
62;24
61;29
60;15
59;2
58;37
57;34
56;7
55;38
54;56
53;46
52;30
51;25
50;16
49;35
48;28
47;48
46;60
45;55
44;14
43;6
42;33
41;39
40;5
39;52
38;43
37;52
36;17
35;23
34;53
33;17
32;36
31;48
30;29
29;8
28;3
27;51
26;10
25;54
24;28
23;59
22;1
21;53
20;33
19;10
18;27
17;19
16;32
15;52
14;47
13;54
12;16
11;37
10;57
9;54
8;4
7;20
6;13
5;6
4;27
3;11
2;49
1;52
