id_sorteio;numero
2152;49
2151;36
2150;38
2149;21
2148;59
2147;49
2146;39
2145;6
2144;21
2143;12
2142;44
2141;10
2140;20
2139;58
2138;30
2137;2
2136;35
2135;23
2134;54
2133;26
2132;5
2131;28
2130;13
2129;60
2128;24
2127;7
2126;58
2125;44
2124;31
2123;47
2122;27
2121;37
2120;38
2119;42
2118;41
2117;28
2116;21
2115;19
2114;35
2113;11
2112;17
2111;54
2110;25
2109;4
2108;44
2107;50
2106;27
2105;16
2104;12
2103;13
2102;6
2101;58
2100;1
2099;30
2098;2
2097;51
2096;11
2095;49
2094;4
2093;54
2092;13
2091;12
2090;11
2089;38
2088;24
2087;19
2086;4
2085;25
2084;20
2083;56
2082;25
2081;40
2080;58
2079;55
2078;30
2077;37
2076;6
2075;7
2074;42
2073;55
2072;22
2071;35
2070;5
2069;40
2068;5
2067;59
2066;27
2065;4
2064;55
2063;10
2062;8
2061;33
2060;11
2059;5
2058;19
2057;37
2056;29
2055;53
2054;39
2053;12
2052;57
2051;37
2050;33
2049;19
2048;10
2047;18
2046;27
2045;27
2044;14
2043;53
2042;33
2041;10
2040;56
2039;28
2038;26
2037;60
2036;23
2035;52
2034;7
2033;40
2032;19
2031;23
2030;38
2029;15
2028;7
2027;11
2026;51
2025;52
2024;29
2023;23
2022;28
2021;32
2020;2
2019;41
2018;55
2017;56
2016;11
2015;18
2014;46
2013;6
2012;11
2011;28
2010;18
2009;1
2008;27
2007;41
2006;20
2005;22
2004;45
2003;40
2002;59
2001;22
2000;6
1999;42
1998;57
1997;14
1996;56
1995;14
1994;44
1993;50
1992;21
1991;19
1990;37
1989;40
1988;5
1987;10
1986;55
1985;9
1984;43
1983;14
1982;46
1981;15
1980;18
1979;38
1978;6
1977;28
1976;52
1975;8
1974;19
1973;17
1972;20
1971;54
1970;10
1969;30
1968;35
1967;32
1966;19
1965;28
1964;32
1963;34
1962;39
1961;50
1960;43
1959;56
1958;55
1957;23
1956;20
1955;15
1954;40
1953;45
1952;9
1951;55
1950;32
1949;30
1948;28
1947;52
1946;6
1945;8
1944;8
1943;43
1942;48
1941;38
1940;36
1939;39
1938;10
1937;10
1936;51
1935;24
1934;56
1933;15
1932;55
1931;34
1930;17
1929;10
1928;28
1927;11
1926;46
1925;47
1924;16
1923;46
1922;20
1921;19
1920;39
1919;60
1918;22
1917;4
1916;3
1915;57
1914;39
1913;14
1912;42
1911;32
1910;9
1909;47
1908;10
1907;3
1906;27
1905;43
1904;21
1903;9
1902;25
1901;30
1900;46
1899;48
1898;53
1897;52
1896;25
1895;3
1894;31
1893;17
1892;50
1891;47
1890;5
1889;30
1888;48
1887;23
1886;7
1885;59
1884;38
1883;28
1882;41
1881;30
1880;19
1879;20
1878;56
1877;35
1876;7
1875;53
1874;43
1873;25
1872;39
1871;17
1870;30
1869;11
1868;25
1867;3
1866;14
1865;42
1864;5
1863;23
1862;8
1861;45
1860;10
1859;13
1858;55
1857;53
1856;14
1855;6
1854;59
1853;2
1852;29
1851;35
1850;24
1849;35
1848;58
1847;45
1846;49
1845;9
1844;4
1843;28
1842;18
1841;6
1840;33
1839;28
1838;59
1837;41
1836;59
1835;50
1834;2
1833;2
1832;34
1831;55
1830;29
1829;53
1828;40
1827;43
1826;43
1825;21
1824;19
1823;54
1822;22
1821;53
1820;27
1819;37
1818;10
1817;47
1816;12
1815;60
1814;53
1813;51
1812;45
1811;32
1810;56
1809;23
1808;20
1807;43
1806;11
1805;17
1804;20
1803;4
1802;6
1801;19
1800;31
1799;53
1798;9
1797;2
1796;54
1795;55
1794;1
1793;56
1792;47
1791;55
1790;28
1789;57
1788;42
1787;1
1786;34
1785;27
1784;30
1783;38
1782;34
1781;22
1780;20
1779;25
1778;4
1777;55
1776;39
1775;31
1774;1
1773;45
1772;27
1771;38
1770;34
1769;32
1768;35
1767;44
1766;60
1765;1
1764;6
1763;21
1762;45
1761;53
1760;25
1759;2
1758;6
1757;43
1756;28
1755;48
1754;20
1753;54
1752;36
1751;42
1750;17
1749;33
1748;2
1747;53
1746;37
1745;13
1744;12
1743;34
1742;23
1741;49
1740;38
1739;34
1738;53
1737;59
1736;13
1735;46
1734;52
1733;5
1732;25
1731;59
1730;1
1729;53
1728;28
1727;4
1726;42
1725;26
1724;27
1723;27
1722;41
1721;12
1720;49
1719;44
1718;30
1717;9
1716;25
1715;20
1714;51
1713;3
1712;50
1711;38
1710;59
1709;30
1708;38
1707;36
1706;12
1705;50
1704;11
1703;49
1702;39
1701;9
1700;58
1699;1
1698;24
1697;8
1696;12
1695;36
1694;34
1693;19
1692;44
1691;39
1690;24
1689;41
1688;18
1687;15
1686;44
1685;39
1684;9
1683;48
1682;13
1681;1
1680;37
1679;28
1678;35
1677;52
1676;2
1675;36
1674;42
1673;35
1672;20
1671;21
1670;1
1669;29
1668;47
1667;51
1666;51
1665;20
1664;48
1663;20
1662;57
1661;16
1660;17
1659;20
1658;7
1657;10
1656;6
1655;56
1654;50
1653;45
1652;44
1651;27
1650;23
1649;54
1648;48
1647;38
1646;34
1645;31
1644;10
1643;19
1642;47
1641;51
1640;6
1639;35
1638;38
1637;5
1636;33
1635;30
1634;44
1633;2
1632;18
1631;47
1630;30
1629;47
1628;38
1627;26
1626;3
1625;45
1624;32
1623;33
1622;21
1621;24
1620;57
1619;46
1618;9
1617;23
1616;46
1615;26
1614;49
1613;31
1612;17
1611;24
1610;36
1609;2
1608;6
1607;32
1606;54
1605;42
1604;21
1603;13
1602;8
1601;60
1600;9
1599;35
1598;36
1597;16
1596;5
1595;59
1594;53
1593;4
1592;41
1591;4
1590;40
1589;11
1588;36
1587;8
1586;47
1585;55
1584;27
1583;18
1582;4
1581;31
1580;1
1579;34
1578;6
1577;25
1576;26
1575;1
1574;6
1573;7
1572;46
1571;46
1570;18
1569;42
1568;28
1567;53
1566;11
1565;43
1564;54
1563;43
1562;12
1561;28
1560;30
1559;37
1558;31
1557;46
1556;7
1555;5
1554;30
1553;29
1552;7
1551;2
1550;21
1549;32
1548;44
1547;28
1546;38
1545;6
1544;30
1543;30
1542;7
1541;37
1540;54
1539;10
1538;35
1537;6
1536;18
1535;55
1534;28
1533;29
1532;42
1531;24
1530;53
1529;35
1528;4
1527;32
1526;51
1525;30
1524;40
1523;25
1522;33
1521;18
1520;36
1519;6
1518;28
1517;45
1516;34
1515;59
1514;23
1513;31
1512;35
1511;8
1510;1
1509;27
1508;58
1507;46
1506;49
1505;32
1504;41
1503;36
1502;6
1501;13
1500;57
1499;26
1498;11
1497;58
1496;28
1495;13
1494;50
1493;30
1492;48
1491;56
1490;31
1489;48
1488;4
1487;4
1486;10
1485;30
1484;49
1483;55
1482;11
1481;40
1480;9
1479;57
1478;10
1477;50
1476;26
1475;13
1474;2
1473;60
1472;12
1471;58
1470;2
1469;4
1468;2
1467;41
1466;4
1465;11
1464;59
1463;40
1462;5
1461;44
1460;50
1459;2
1458;2
1457;34
1456;36
1455;33
1454;27
1453;47
1452;50
1451;57
1450;27
1449;2
1448;25
1447;1
1446;13
1445;41
1444;2
1443;52
1442;12
1441;56
1440;6
1439;35
1438;49
1437;48
1436;1
1435;45
1434;3
1433;14
1432;16
1431;33
1430;19
1429;9
1428;15
1427;47
1426;24
1425;7
1424;60
1423;43
1422;17
1421;31
1420;45
1419;52
1418;7
1417;12
1416;49
1415;51
1414;44
1413;54
1412;6
1411;32
1410;54
1409;50
1408;43
1407;53
1406;7
1405;14
1404;7
1403;16
1402;38
1401;12
1400;34
1399;39
1398;42
1397;15
1396;52
1395;5
1394;11
1393;44
1392;43
1391;19
1390;29
1389;1
1388;54
1387;43
1386;39
1385;42
1384;56
1383;9
1382;17
1381;44
1380;52
1379;45
1378;18
1377;25
1376;53
1375;25
1374;21
1373;52
1372;46
1371;47
1370;2
1369;32
1368;10
1367;38
1366;59
1365;50
1364;20
1363;52
1362;58
1361;37
1360;50
1359;12
1358;16
1357;55
1356;21
1355;39
1354;2
1353;47
1352;35
1351;13
1350;4
1349;9
1348;38
1347;19
1346;59
1345;50
1344;19
1343;51
1342;5
1341;11
1340;36
1339;59
1338;19
1337;38
1336;51
1335;49
1334;8
1333;25
1332;5
1331;24
1330;48
1329;43
1328;43
1327;41
1326;30
1325;35
1324;29
1323;25
1322;55
1321;51
1320;38
1319;16
1318;34
1317;35
1316;48
1315;27
1314;42
1313;39
1312;28
1311;54
1310;14
1309;7
1308;24
1307;10
1306;45
1305;44
1304;35
1303;19
1302;44
1301;16
1300;46
1299;56
1298;60
1297;2
1296;49
1295;20
1294;6
1293;24
1292;30
1291;18
1290;14
1289;13
1288;42
1287;33
1286;5
1285;33
1284;26
1283;59
1282;4
1281;36
1280;29
1279;8
1278;4
1277;50
1276;9
1275;58
1274;13
1273;60
1272;28
1271;2
1270;31
1269;51
1268;17
1267;47
1266;39
1265;13
1264;56
1263;41
1262;11
1261;10
1260;19
1259;39
1258;47
1257;27
1256;26
1255;23
1254;9
1253;2
1252;35
1251;48
1250;59
1249;3
1248;20
1247;9
1246;59
1245;34
1244;45
1243;32
1242;54
1241;13
1240;22
1239;15
1238;40
1237;26
1236;17
1235;16
1234;3
1233;49
1232;12
1231;20
1230;37
1229;12
1228;36
1227;35
1226;31
1225;32
1224;41
1223;17
1222;26
1221;46
1220;48
1219;34
1218;33
1217;5
1216;7
1215;47
1214;5
1213;3
1212;35
1211;36
1210;3
1209;30
1208;45
1207;32
1206;2
1205;14
1204;10
1203;55
1202;9
1201;36
1200;10
1199;58
1198;29
1197;39
1196;60
1195;27
1194;24
1193;12
1192;49
1191;25
1190;11
1189;50
1188;60
1187;8
1186;41
1185;54
1184;4
1183;12
1182;52
1181;44
1180;60
1179;59
1178;1
1177;33
1176;21
1175;2
1174;7
1173;7
1172;28
1171;41
1170;46
1169;14
1168;47
1167;43
1166;35
1165;20
1164;17
1163;5
1162;31
1161;48
1160;40
1159;53
1158;23
1157;46
1156;31
1155;28
1154;4
1153;55
1152;47
1151;1
1150;28
1149;46
1148;48
1147;23
1146;10
1145;19
1144;19
1143;35
1142;28
1141;40
1140;49
1139;36
1138;4
1137;21
1136;7
1135;5
1134;29
1133;16
1132;52
1131;49
1130;23
1129;47
1128;60
1127;24
1126;59
1125;7
1124;49
1123;19
1122;49
1121;18
1120;50
1119;44
1118;55
1117;27
1116;17
1115;44
1114;16
1113;47
1112;4
1111;4
1110;26
1109;11
1108;60
1107;36
1106;4
1105;43
1104;3
1103;41
1102;46
1101;7
1100;41
1099;55
1098;30
1097;21
1096;3
1095;27
1094;10
1093;27
1092;40
1091;27
1090;24
1089;37
1088;24
1087;36
1086;45
1085;39
1084;20
1083;20
1082;4
1081;9
1080;56
1079;36
1078;3
1077;11
1076;32
1075;53
1074;3
1073;44
1072;19
1071;5
1070;41
1069;28
1068;44
1067;14
1066;10
1065;7
1064;28
1063;49
1062;55
1061;9
1060;1
1059;37
1058;20
1057;15
1056;38
1055;27
1054;41
1053;15
1052;8
1051;57
1050;60
1049;34
1048;57
1047;1
1046;57
1045;31
1044;58
1043;25
1042;25
1041;12
1040;44
1039;52
1038;51
1037;56
1036;27
1035;51
1034;20
1033;39
1032;57
1031;49
1030;57
1029;17
1028;54
1027;20
1026;10
1025;52
1024;28
1023;45
1022;31
1021;42
1020;19
1019;29
1018;55
1017;31
1016;11
1015;49
1014;60
1013;7
1012;47
1011;30
1010;2
1009;34
1008;7
1007;49
1006;48
1005;6
1004;45
1003;10
1002;3
1001;15
1000;49
999;44
998;28
997;18
996;21
995;4
994;44
993;26
992;6
991;8
990;29
989;38
988;48
987;47
986;32
985;4
984;46
983;38
982;12
981;8
980;35
979;28
978;42
977;17
976;28
975;33
974;45
973;53
972;33
971;4
970;57
969;56
968;30
967;18
966;1
965;36
964;42
963;37
962;2
961;16
960;34
959;57
958;13
957;50
956;46
955;35
954;8
953;55
952;54
951;49
950;48
949;44
948;22
947;33
946;59
945;44
944;16
943;47
942;5
941;11
940;25
939;6
938;35
937;22
936;5
935;7
934;25
933;25
932;2
931;17
930;46
929;16
928;32
927;36
926;40
925;52
924;51
923;53
922;41
921;35
920;17
919;43
918;38
917;23
916;33
915;20
914;33
913;30
912;26
911;49
910;53
909;42
908;19
907;9
906;35
905;4
904;32
903;17
902;52
901;32
900;4
899;58
898;4
897;21
896;31
895;2
894;37
893;56
892;1
891;15
890;9
889;34
888;50
887;44
886;50
885;13
884;22
883;21
882;42
881;43
880;51
879;29
878;37
877;13
876;4
875;53
874;59
873;57
872;18
871;17
870;52
869;29
868;57
867;54
866;36
865;27
864;31
863;32
862;19
861;42
860;22
859;46
858;31
857;17
856;11
855;42
854;17
853;51
852;14
851;16
850;60
849;8
848;56
847;42
846;47
845;40
844;54
843;34
842;51
841;36
840;43
839;11
838;9
837;16
836;28
835;58
834;44
833;53
832;17
831;3
830;53
829;32
828;23
827;24
826;45
825;28
824;33
823;15
822;4
821;4
820;17
819;51
818;44
817;34
816;21
815;57
814;11
813;23
812;57
811;32
810;4
809;25
808;15
807;8
806;60
805;30
804;13
803;10
802;14
801;20
800;1
799;29
798;32
797;58
796;19
795;14
794;56
793;3
792;43
791;42
790;22
789;60
788;31
787;37
786;27
785;35
784;42
783;43
782;11
781;10
780;10
779;36
778;45
777;14
776;57
775;27
774;37
773;3
772;38
771;29
770;4
769;20
768;33
767;22
766;1
765;3
764;7
763;40
762;39
761;56
760;12
759;59
758;47
757;17
756;37
755;59
754;4
753;59
752;25
751;4
750;58
749;24
748;1
747;21
746;49
745;21
744;26
743;54
742;34
741;26
740;29
739;6
738;15
737;33
736;1
735;40
734;44
733;12
732;49
731;35
730;45
729;33
728;44
727;14
726;40
725;49
724;34
723;16
722;60
721;14
720;12
719;39
718;7
717;28
716;29
715;54
714;17
713;46
712;35
711;10
710;46
709;29
708;45
707;51
706;22
705;3
704;2
703;30
702;1
701;13
700;2
699;53
698;22
697;53
696;37
695;13
694;15
693;14
692;33
691;55
690;15
689;6
688;47
687;59
686;33
685;33
684;50
683;43
682;60
681;59
680;44
679;37
678;44
677;25
676;49
675;50
674;22
673;6
672;43
671;27
670;42
669;7
668;49
667;5
666;7
665;8
664;12
663;1
662;4
661;42
660;53
659;14
658;41
657;20
656;59
655;26
654;10
653;31
652;24
651;39
650;53
649;9
648;5
647;56
646;13
645;52
644;57
643;14
642;51
641;17
640;12
639;51
638;42
637;52
636;30
635;49
634;13
633;27
632;2
631;1
630;16
629;40
628;8
627;19
626;49
625;59
624;39
623;42
622;59
621;29
620;22
619;16
618;60
617;25
616;24
615;27
614;60
613;54
612;55
611;22
610;25
609;15
608;30
607;6
606;41
605;44
604;41
603;4
602;38
601;37
600;18
599;6
598;5
597;42
596;43
595;54
594;10
593;27
592;55
591;58
590;25
589;13
588;45
587;30
586;45
585;24
584;30
583;55
582;13
581;30
580;38
579;15
578;48
577;31
576;18
575;18
574;32
573;59
572;33
571;14
570;35
569;32
568;25
567;57
566;17
565;31
564;38
563;34
562;37
561;39
560;32
559;53
558;59
557;18
556;8
555;49
554;47
553;43
552;22
551;56
550;17
549;13
548;51
547;4
546;46
545;43
544;11
543;35
542;49
541;58
540;22
539;16
538;45
537;37
536;14
535;49
534;48
533;27
532;13
531;3
530;32
529;56
528;34
527;17
526;3
525;26
524;47
523;45
522;49
521;28
520;32
519;9
518;44
517;51
516;24
515;39
514;15
513;46
512;8
511;8
510;30
509;32
508;46
507;44
506;31
505;47
504;39
503;10
502;50
501;34
500;35
499;59
498;49
497;9
496;41
495;36
494;28
493;54
492;57
491;22
490;5
489;28
488;30
487;25
486;50
485;38
484;53
483;16
482;13
481;42
480;36
479;20
478;30
477;47
476;38
475;19
474;34
473;51
472;12
471;51
470;51
469;29
468;23
467;38
466;28
465;46
464;6
463;7
462;27
461;30
460;19
459;43
458;43
457;48
456;17
455;50
454;4
453;58
452;54
451;23
450;59
449;34
448;5
447;24
446;11
445;31
444;48
443;11
442;15
441;2
440;46
439;42
438;38
437;54
436;1
435;37
434;24
433;36
432;50
431;58
430;50
429;55
428;60
427;51
426;7
425;6
424;29
423;8
422;60
421;38
420;43
419;41
418;45
417;25
416;13
415;38
414;35
413;35
412;45
411;10
410;31
409;26
408;49
407;49
406;47
405;57
404;24
403;46
402;27
401;50
400;29
399;59
398;28
397;32
396;47
395;11
394;15
393;12
392;49
391;7
390;7
389;46
388;52
387;29
386;39
385;22
384;28
383;48
382;54
381;9
380;47
379;41
378;55
377;46
376;25
375;51
374;54
373;31
372;24
371;23
370;51
369;21
368;13
367;52
366;6
365;52
364;59
363;39
362;37
361;41
360;47
359;31
358;40
357;45
356;54
355;2
354;40
353;60
352;49
351;15
350;23
349;9
348;39
347;26
346;56
345;56
344;33
343;4
342;29
341;56
340;10
339;13
338;48
337;31
336;2
335;43
334;41
333;35
332;28
331;27
330;2
329;24
328;51
327;46
326;52
325;4
324;22
323;31
322;18
321;11
320;20
319;12
318;19
317;27
316;28
315;50
314;5
313;14
312;14
311;32
310;28
309;39
308;55
307;26
306;30
305;11
304;42
303;7
302;25
301;58
300;27
299;7
298;22
297;20
296;20
295;24
294;28
293;6
292;24
291;22
290;57
289;36
288;50
287;60
286;44
285;50
284;8
283;48
282;33
281;11
280;5
279;31
278;22
277;40
276;53
275;16
274;11
273;47
272;36
271;14
270;45
269;19
268;21
267;58
266;38
265;7
264;5
263;8
262;53
261;5
260;43
259;20
258;12
257;28
256;21
255;32
254;4
253;12
252;17
251;34
250;55
249;21
248;56
247;34
246;2
245;44
244;19
243;20
242;22
241;11
240;59
239;33
238;15
237;36
236;10
235;29
234;15
233;45
232;29
231;16
230;56
229;39
228;16
227;37
226;2
225;21
224;20
223;28
222;5
221;54
220;36
219;26
218;54
217;27
216;35
215;7
214;30
213;3
212;29
211;10
210;37
209;13
208;23
207;19
206;20
205;26
204;31
203;11
202;49
201;55
200;12
199;52
198;40
197;19
196;32
195;17
194;32
193;12
192;1
191;58
190;32
189;41
188;34
187;6
186;24
185;59
184;9
183;16
182;46
181;33
180;39
179;6
178;5
177;35
176;28
175;10
174;11
173;29
172;49
171;54
170;7
169;52
168;45
167;1
166;60
165;39
164;4
163;41
162;23
161;25
160;13
159;16
158;58
157;17
156;52
155;12
154;8
153;47
152;12
151;3
150;50
149;11
148;32
147;24
146;51
145;43
144;8
143;40
142;20
141;10
140;55
139;26
138;41
137;26
136;17
135;35
134;60
133;19
132;44
131;30
130;13
129;46
128;23
127;59
126;32
125;56
124;52
123;13
122;20
121;53
120;46
119;47
118;22
117;53
116;36
115;6
114;47
113;34
112;37
111;52
110;57
109;54
108;60
107;2
106;24
105;3
104;13
103;9
102;44
101;39
100;46
99;30
98;43
97;56
96;4
95;46
94;28
93;22
92;5
91;60
90;21
89;59
88;45
87;40
86;54
85;47
84;10
83;24
82;51
81;47
80;51
79;43
78;22
77;29
76;33
75;36
74;2
73;57
72;19
71;53
70;40
69;56
68;53
67;47
66;15
65;20
64;8
63;26
62;52
61;59
60;38
59;28
58;30
57;27
56;51
55;29
54;5
53;42
52;58
51;23
50;57
49;33
48;47
47;35
46;32
45;30
44;47
43;2
42;24
41;38
40;3
39;16
38;55
37;22
36;13
35;21
34;15
33;5
32;43
31;56
30;38
29;14
28;60
27;44
26;50
25;56
24;1
23;17
22;9
21;49
20;25
19;5
18;37
17;10
16;60
15;60
14;16
13;47
12;20
11;25
10;25
9;55
8;53
7;56
6;19
5;1
4;6
3;36
2;9
1;41
